Date,TemperatureHighF,TemperatureAvgF,TemperatureLowF
2012-1-1,45,37,30
2012-1-2,30,22,18
2012-1-3,27,21,13
2012-1-4,41,34,27
2012-1-5,50,41,32
2012-1-6,57,49,43
2012-1-7,46,40,35
2012-1-8,43,37,32
2012-1-9,47,39,33
2012-1-10,53,44,36
2012-1-11,49,44,39
2012-1-12,39,30,20
2012-1-13,22,20,17
2012-1-14,21,18,15
2012-1-15,32,25,16
2012-1-16,45,40,31
2012-1-17,42,32,16
2012-1-18,26,20,12
2012-1-19,29,16,6
2012-1-20,24,16,6
2012-1-21,27,24,21
2012-1-22,46,30,17
2012-1-23,49,38,31
2012-1-24,37,32,27
2012-1-25,36,33,28
2012-1-26,37,35,33
2012-1-27,45,38,34
2012-1-28,34,32,27
2012-1-29,32,29,24
2012-1-30,54,40,24
2012-1-31,58,52,46
2012-2-1,46,39,37
2012-2-2,48,40,36
2012-2-3,38,36,34
2012-2-4,38,37,34
2012-2-5,40,37,33
2012-2-6,35,32,30
2012-2-7,37,33,30
2012-2-8,38,32,28
2012-2-9,36,30,23
2012-2-10,36,28,15
2012-2-11,20,15,10
2012-2-12,36,26,17
2012-2-13,37,29,22
2012-2-14,37,33,29
2012-2-15,43,39,34
2012-2-16,48,42,36
2012-2-17,50,40,31
2012-2-18,39,34,32
2012-2-19,34,32,30
2012-2-20,44,37,30
2012-2-21,42,39,34
2012-2-22,44,39,35
2012-2-23,38,37,35
2012-2-24,35,32,26
2012-2-25,30,25,21
2012-2-26,52,39,25
2012-2-27,42,34,30
2012-2-28,42,37,31
2012-2-29,61,47,35
2012-3-1,40,39,36
2012-3-2,40,37,35
2012-3-3,35,32,30
2012-3-4,33,30,27
2012-3-5,37,30,22
2012-3-6,69,52,33
2012-3-7,68,62,56
2012-3-8,63,44,38
2012-3-9,40,35,31
2012-3-10,60,45,30
2012-3-11,69,56,42
2012-3-12,66,60,53
2012-3-13,66,58,52
2012-3-14,81,70,54
2012-3-15,81,66,45
2012-3-16,71,57,44
2012-3-17,82,71,61
2012-3-18,81,71,63
2012-3-19,76,70,66
2012-3-20,86,78,68
2012-3-21,87,76,68
2012-3-22,79,71,61
2012-3-23,64,58,52
2012-3-24,59,52,49
2012-3-25,65,53,44
2012-3-26,46,40,37
2012-3-27,72,56,41
2012-3-28,67,58,47
2012-3-29,47,43,40
2012-3-30,50,45,40
2012-3-31,46,41,38
2012-4-1,56,49,45
2012-4-2,57,52,46
2012-4-3,60,53,48
2012-4-4,50,48,46
2012-4-5,47,43,40
2012-4-6,48,44,41
2012-4-7,66,55,43
2012-4-8,65,55,47
2012-4-9,62,54,43
2012-4-10,44,40,35
2012-4-11,46,40,34
2012-4-12,58,49,39
2012-4-13,65,57,50
2012-4-14,66,60,54
2012-4-15,77,68,56
2012-4-16,67,56,48
2012-4-17,49,46,43
2012-4-18,72,60,46
2012-4-19,63,52,44
2012-4-20,47,44,42
2012-4-21,48,44,41
2012-4-22,49,45,43
2012-4-23,54,48,39
2012-4-24,61,54,42
2012-4-25,58,54,50
2012-4-26,53,47,42
2012-4-27,47,44,40
2012-4-28,48,46,45
2012-4-29,54,49,45
2012-4-30,60,53,50
2012-5-1,62,57,52
2012-5-2,80,71,58
2012-5-3,88,78,71
2012-5-4,76,59,49
2012-5-5,57,54,51
2012-5-6,63,57,52
2012-5-7,61,57,53
2012-5-8,70,62,54
2012-5-9,60,53,50
2012-5-10,59,54,48
2012-5-11,79,67,52
2012-5-12,70,58,52
2012-5-13,65,58,53
2012-5-14,75,66,51
2012-5-15,86,74,62
2012-5-16,64,55,51
2012-5-17,66,59,52
2012-5-18,78,70,60
2012-5-19,86,77,70
2012-5-20,92,81,66
2012-5-21,67,60,56
2012-5-22,64,58,55
2012-5-23,75,66,54
2012-5-24,89,79,68
2012-5-25,81,70,64
2012-5-26,75,66,61
2012-5-27,99,85,66
2012-5-28,94,86,78
2012-5-29,84,76,68
2012-5-30,68,61,54
2012-5-31,55,52,48
2012-6-1,59,54,50
2012-6-2,75,65,53
2012-6-3,79,71,59
2012-6-4,70,64,60
2012-6-5,64,61,59
2012-6-6,70,64,56
2012-6-7,74,68,58
2012-6-8,87,77,64
2012-6-9,90,81,71
2012-6-10,92,84,75
2012-6-11,90,82,74
2012-6-12,78,68,63
2012-6-13,67,64,62
2012-6-14,78,70,63
2012-6-15,89,80,71
2012-6-16,93,83,70
2012-6-17,85,76,70
2012-6-18,93,84,75
2012-6-19,94,86,78
2012-6-20,94,86,78
2012-6-21,84,78,71
2012-6-22,78,74,67
2012-6-23,77,72,68
2012-6-24,88,78,69
2012-6-25,70,67,65
2012-6-26,75,70,65
2012-6-27,91,80,68
2012-6-28,100,88,78
2012-6-29,86,80,72
2012-6-30,92,81,72
2012-7-1,88,81,71
2012-7-2,92,83,77
2012-7-3,96,91,80
2012-7-4,101,92,83
2012-7-5,101,90,74
2012-7-6,97,91,85
2012-7-7,92,81,73
2012-7-8,80,76,74
2012-7-9,84,77,72
2012-7-10,77,74,72
2012-7-11,80,76,72
2012-7-12,86,79,74
2012-7-13,93,80,69
2012-7-14,86,78,73
2012-7-15,89,80,72
2012-7-16,98,89,79
2012-7-17,99,91,83
2012-7-18,88,80,72
2012-7-19,82,76,73
2012-7-20,77,74,71
2012-7-21,90,80,70
2012-7-22,91,84,76
2012-7-23,98,89,82
2012-7-24,89,78,71
2012-7-25,100,86,74
2012-7-26,90,81,76
2012-7-27,81,75,71
2012-7-28,78,74,70
2012-7-29,86,78,70
2012-7-30,92,84,76
2012-7-31,84,77,70
2012-8-1,82,78,72
2012-8-2,94,81,73
2012-8-3,92,82,76
2012-8-4,88,80,72
2012-8-5,84,76,70
2012-8-6,88,78,70
2012-8-7,93,83,71
2012-8-8,83,77,74
2012-8-9,75,71,65
2012-8-10,74,69,63
2012-8-11,75,68,58
2012-8-12,77,71,64
2012-8-13,72,67,65
2012-8-14,77,70,62
2012-8-15,87,77,69
2012-8-16,78,73,67
2012-8-17,71,66,60
2012-8-18,73,69,61
2012-8-19,76,71,64
2012-8-20,75,70,66
2012-8-21,75,70,61
2012-8-22,82,74,64
2012-8-23,93,81,71
2012-8-24,94,84,74
2012-8-25,94,84,74
2012-8-26,85,76,69
2012-8-27,82,75,70
2012-8-28,80,74,69
2012-8-29,80,75,72
2012-8-30,92,81,71
2012-8-31,93,82,74
2012-9-1,76,74,72
2012-9-2,78,75,73
2012-9-3,81,77,74
2012-9-4,86,77,68
2012-9-5,87,76,66
2012-9-6,83,76,71
2012-9-7,77,71,62
2012-9-8,72,64,56
2012-9-9,70,64,56
2012-9-10,74,67,58
2012-9-11,85,74,62
2012-9-12,88,77,67
2012-9-13,74,65,56
2012-9-14,75,65,55
2012-9-15,75,67,58
2012-9-16,79,70,60
2012-9-17,79,68,58
2012-9-18,61,56,50
2012-9-19,73,62,50
2012-9-20,71,65,59
2012-9-21,61,57,54
2012-9-22,59,53,46
2012-9-23,61,52,44
2012-9-24,70,59,45
2012-9-25,78,66,56
2012-9-26,67,62,58
2012-9-27,63,59,50
2012-9-28,64,60,54
2012-9-29,76,62,53
2012-9-30,63,60,56
2012-10-1,65,61,56
2012-10-2,66,63,61
2012-10-3,68,64,61
2012-10-4,80,64,54
2012-10-5,54,48,43
2012-10-6,49,44,37
2012-10-7,51,46,41
2012-10-8,60,50,39
2012-10-9,66,55,43
2012-10-10,51,45,39
2012-10-11,66,53,43
2012-10-12,52,49,46
2012-10-13,68,57,47
2012-10-14,71,62,49
2012-10-15,57,50,47
2012-10-16,69,59,47
2012-10-17,68,63,56
2012-10-18,56,50,46
2012-10-19,52,48,46
2012-10-20,58,50,42
2012-10-22,66,64,61
2012-10-23,69,63,58
2012-10-24,80,71,64
2012-10-25,77,66,45
2012-10-26,48,44,39
2012-10-27,46,43,36
2012-10-28,48,46,45
2012-10-29,50,45,40
2012-10-30,46,43,40
2012-10-31,48,41,35
2012-11-1,52,45,37
2012-11-2,47,42,36
2012-11-3,44,43,42
2012-11-4,47,42,37
2012-11-5,43,42,40
2012-11-6,46,40,36
2012-11-7,47,44,41
2012-11-8,46,45,42
2012-11-9,59,49,40
2012-11-10,68,61,56
2012-11-11,69,61,44
2012-11-12,44,34,30
2012-11-13,42,34,26
2012-11-14,46,40,34
2012-11-15,50,42,35
2012-11-16,56,46,38
2012-11-17,55,47,41
2012-11-18,57,50,44
2012-11-19,60,53,47
2012-11-20,55,51,47
2012-11-21,58,51,43
2012-11-22,64,55,45
2012-11-23,45,33,28
2012-11-24,34,29,25
2012-11-25,43,36,31
2012-11-26,36,32,25
2012-11-27,35,28,21
2012-11-28,45,37,30
2012-11-29,52,44,35
2012-11-30,50,45,43
2012-12-1,60,52,43
2012-12-2,63,56,49
2012-12-3,71,62,50
2012-12-4,64,54,40
2012-12-5,40,36,31
2012-12-6,47,41,34
2012-12-7,47,44,42
2012-12-8,44,40,39
2012-12-9,44,40,36
2012-12-10,39,34,31
2012-12-11,36,32,27
2012-12-12,46,38,30
2012-12-13,49,41,35
2012-12-14,50,43,35
2012-12-15,52,48,45
2012-12-16,52,45,39
2012-12-17,42,38,33
2012-12-18,42,37,33
2012-12-19,43,38,34
2012-12-20,52,43,34
2012-12-21,35,28,21
2012-12-22,34,27,19
2012-12-23,36,32,26
2012-12-24,35,33,29
2012-12-25,34,31,28
2012-12-26,34,33,30
2012-12-27,34,31,29
2012-12-28,34,33,31
2012-12-29,33,28,21
2012-12-30,34,26,16
2012-12-31,36,31,21
